20081001,1,11,200810,0.00,2980.00,3003.00,2980.00,3003.00,3003.00,410,2877
20081001,1,11,200812,0.00,2977.00,3002.00,2977.00,2995.00,2995.00,560,5140
20081001,1,11,200902,0.00,2987.00,3010.00,2980.00,2997.00,2997.00,897,10376
20081001,1,11,200904,0.00,2983.00,3006.00,2983.00,3002.00,3002.00,928,8977
20081001,1,11,200906,0.00,2984.00,3009.00,2983.00,3001.00,3001.00,4016,33931
20081001,1,11,200908,0.00,2985.00,3010.00,2983.00,2998.00,2998.00,45816,35433
20081001,1,12,200810,0.00,0.00,0.00,0.00,0.00,414.50,0,618
20081001,1,12,200812,0.00,0.00,0.00,0.00,0.00,416.10,0,282
20081001,1,12,200902,0.00,411.00,411.00,411.00,411.00,411.00,1,2489
20081001,1,12,200904,0.00,410.40,410.40,410.40,410.40,410.40,1,242
20081001,1,12,200906,0.00,412.00,418.20,412.00,418.20,418.20,36,780
20081001,1,12,200908,0.00,414.90,420.70,414.20,419.60,419.60,1254,1832
20081001,1,13,200810,0.00,3485.00,3586.00,3485.00,3569.00,3569.00,123,654
20081001,1,13,200812,0.00,3471.00,3579.00,3468.00,3564.00,3564.00,133,1440
20081001,1,13,200902,0.00,3455.00,3581.00,3455.00,3544.00,3544.00,218,1947
20081001,1,13,200904,0.00,3464.00,3570.00,3458.00,3536.00,3536.00,221,4041
20081001,1,13,200906,0.00,3458.00,3571.00,3458.00,3525.00,3525.00,2050,16137
20081001,1,13,200908,0.00,3462.00,3565.00,3453.00,3521.00,3521.00,20903,18629
20081001,1,14,200810,0.00,670.00,703.00,670.00,703.00,703.00,4,430
20081001,1,14,200812,0.00,670.00,680.00,670.00,680.00,680.00,5,1373
20081001,1,14,200902,0.00,670.00,700.00,670.00,700.00,700.00,22,1878
20081001,1,14,200904,0.00,677.00,707.00,677.00,703.00,703.00,64,996
20081001,1,14,200906,0.00,685.00,710.00,685.00,708.00,708.00,120,2936
20081001,1,14,200908,0.00,682.00,710.00,682.00,709.00,709.00,571,3027
20081001,1,16,200810,0.00,2965.00,3009.00,2965.00,3003.00,3003.00,17,6762
20081001,1,16,200812,0.00,2968.00,3004.00,2968.00,2992.00,2995.00,20,6327
20081001,1,16,200902,0.00,0.00,0.00,0.00,0.00,2997.00,0,99
20081001,1,16,200904,0.00,3003.00,3006.00,2988.00,3003.00,3002.00,9,1209
20081001,1,16,200906,0.00,2992.00,3008.00,2981.00,3000.00,3001.00,1964,20717
20081001,1,16,200908,0.00,2991.00,3010.00,2982.00,2993.00,2998.00,22149,36541
20081001,1,21,200810,0.00,0.00,0.00,0.00,0.00,261.00,0,235
20081001,1,21,200812,0.00,0.00,0.00,0.00,0.00,263.00,0,385
20081001,1,21,200902,0.00,0.00,0.00,0.00,0.00,266.00,0,187
20081001,1,21,200904,0.00,0.00,0.00,0.00,0.00,266.00,0,100
20081001,1,21,200906,0.00,0.00,0.00,0.00,0.00,267.50,0,132
20081001,1,21,200908,0.00,267.50,271.30,266.50,270.00,270.00,30,123
20081001,1,31,200811,0.00,71980.00,74340.00,71980.00,74260.00,74260.00,328,1729
20081001,1,31,200812,0.00,71320.00,73960.00,71320.00,73960.00,73960.00,437,1559
20081001,1,31,200901,0.00,72090.00,73700.00,71830.00,73700.00,73700.00,470,2870
20081001,1,31,200902,0.00,71750.00,74130.00,71750.00,74130.00,74130.00,614,3016
20081001,1,31,200903,0.00,73000.00,75060.00,72970.00,75060.00,75060.00,4773,7802
20081001,1,31,200904,0.00,74700.00,77000.00,74700.00,77000.00,77000.00,10462,4207
20081001,1,32,200811,0.00,78550.00,81370.00,78550.00,81070.00,81070.00,220,1913
20081001,1,32,200812,0.00,79700.00,81810.00,79700.00,81600.00,81600.00,200,2627
20081001,1,32,200901,0.00,80090.00,82310.00,80090.00,82220.00,82220.00,390,3591
20081001,1,32,200902,0.00,80800.00,82430.00,80680.00,82410.00,82410.00,813,2791
20081001,1,32,200903,0.00,79560.00,81570.00,79560.00,81570.00,81570.00,2374,3143
20081001,1,32,200904,0.00,78010.00,80300.00,78010.00,80300.00,80300.00,2091,1711
20081001,1,33,200809,0.00,64510.00,64510.00,64510.00,64510.00,64510.00,2665,0
20081001,1,33,200810,0.00,62150.00,63450.00,62120.00,63420.00,63420.00,182,2790
20081001,1,33,200811,0.00,62670.00,63570.00,62670.00,63570.00,63570.00,148,2002
20081001,1,33,200812,0.00,62960.00,63880.00,62870.00,63880.00,63880.00,222,1722
20081001,1,33,200901,0.00,62200.00,64070.00,62200.00,64070.00,64070.00,785,3321
20081001,1,33,200902,0.00,63280.00,64740.00,63280.00,64740.00,64740.00,2991,4768
20081001,1,81,200810,0.00,265.70,273.70,265.40,273.70,273.70,35,644
20081001,1,81,200811,0.00,265.00,273.30,264.10,273.20,273.20,256,2138
20081001,1,81,200812,0.00,258.80,264.00,256.40,263.00,263.00,963,3924
20081001,1,81,200901,0.00,255.00,261.50,254.30,261.20,261.20,1347,5150
20081001,1,81,200902,0.00,254.00,261.20,253.00,260.50,260.50,7966,13118
20081001,1,81,200903,0.00,253.50,261.80,253.50,260.80,260.80,18167,14555
20081001,2,11,200812,2400.00,0.00,0.00,0.00,0.00,593.00,0,0
20081001,2,11,200812,2500.00,0.00,0.00,0.00,0.00,494.00,0,0
20081001,2,11,200812,2600.00,0.00,0.00,0.00,0.00,396.00,0,0
20081001,2,11,200812,2700.00,0.00,0.00,0.00,0.00,301.00,0,0
20081001,2,11,200812,2800.00,0.00,0.00,0.00,0.00,214.00,0,0
20081001,2,11,200812,2900.00,0.00,0.00,0.00,0.00,140.00,0,0
20081001,2,11,200812,3000.00,0.00,0.00,0.00,0.00,84.00,0,0
20081001,2,11,200812,3100.00,0.00,0.00,0.00,0.00,45.00,0,0
20081001,2,11,200812,3200.00,0.00,0.00,0.00,0.00,22.00,0,0
20081001,2,11,200812,3300.00,0.00,0.00,0.00,0.00,9.00,0,0
20081001,2,11,200812,3400.00,0.00,0.00,0.00,0.00,4.00,0,0
20081001,2,11,200812,3500.00,0.00,0.00,0.00,0.00,1.00,0,0
