20071101,1,11,200712,0.00,2958.00,2969.00,2945.00,2961.00,2961.00,234,5099
20071101,1,11,200802,0.00,2967.00,2970.00,2950.00,2964.00,2964.00,689,5999
20071101,1,11,200804,0.00,2969.00,2976.00,2951.00,2968.00,2968.00,842,9001
20071101,1,11,200806,0.00,2979.00,2982.00,2960.00,2970.00,2970.00,3562,21610
20071101,1,11,200808,0.00,2977.00,2986.00,2965.00,2975.00,2975.00,25602,78871
20071101,1,11,200810,0.00,2990.00,2993.00,2972.00,2983.00,2983.00,90596,54199
20071101,1,12,200712,0.00,536.80,538.50,536.80,538.50,538.50,58,1010
20071101,1,12,200802,0.00,539.50,539.50,536.00,538.30,538.30,107,1014
20071101,1,12,200804,0.00,537.70,539.60,535.80,537.70,537.70,153,1110
20071101,1,12,200806,0.00,540.50,540.90,537.30,538.20,538.20,175,1482
20071101,1,12,200808,0.00,541.00,541.90,538.10,539.00,539.00,975,4314
20071101,1,12,200810,0.00,542.50,542.90,538.60,540.70,540.70,1662,2122
20071101,1,13,200712,0.00,5379.00,5409.00,5379.00,5397.00,5397.00,77,1901
20071101,1,13,200802,0.00,5357.00,5357.00,5328.00,5345.00,5345.00,186,3266
20071101,1,13,200804,0.00,5324.00,5330.00,5297.00,5318.00,5318.00,229,5440
20071101,1,13,200806,0.00,5328.00,5328.00,5276.00,5284.00,5284.00,2059,13819
20071101,1,13,200808,0.00,5270.00,5300.00,5262.00,5272.00,5272.00,11019,42066
20071101,1,13,200810,0.00,5262.00,5296.00,5253.00,5260.00,5260.00,29460,22422
20071101,1,14,200712,0.00,1380.00,1380.00,1380.00,1380.00,1380.00,8,698
20071101,1,14,200802,0.00,0.00,0.00,0.00,0.00,1380.00,0,1141
20071101,1,14,200804,0.00,1386.00,1386.00,1377.00,1380.00,1380.00,22,1874
20071101,1,14,200806,0.00,1384.00,1398.00,1378.00,1392.00,1392.00,41,1806
20071101,1,14,200808,0.00,1385.00,1399.00,1385.00,1393.00,1393.00,323,2914
20071101,1,14,200810,0.00,1405.00,1406.00,1392.00,1401.00,1401.00,508,1251
20071101,1,16,200712,0.00,2955.00,2960.00,2942.00,2956.00,2961.00,126,4844
20071101,1,16,200802,0.00,2960.00,2969.00,2948.00,2962.00,2964.00,1470,5190
20071101,1,16,200804,0.00,2977.00,2983.00,2959.00,2974.00,2968.00,4205,4819
20071101,1,21,200712,0.00,0.00,0.00,0.00,0.00,298.00,0,167
20071101,1,21,200802,0.00,0.00,0.00,0.00,0.00,299.00,0,237
20071101,1,21,200804,0.00,299.90,299.90,299.90,299.90,299.90,1,222
20071101,1,21,200806,0.00,299.50,300.50,298.70,299.50,299.50,8,467
20071101,1,21,200808,0.00,299.10,301.00,298.10,299.70,299.70,240,1790
20071101,1,21,200810,0.00,303.80,303.80,301.90,302.50,302.50,115,197
20071101,1,31,200712,0.00,68770.00,69090.00,68550.00,68850.00,68850.00,554,3390
20071101,1,31,200801,0.00,69080.00,69080.00,68520.00,68770.00,68770.00,563,3752
20071101,1,31,200802,0.00,69740.00,69790.00,69320.00,69790.00,69790.00,1118,7356
20071101,1,31,200803,0.00,71330.00,71430.00,71000.00,71430.00,71430.00,1593,11085
20071101,1,31,200804,0.00,74620.00,74620.00,74300.00,74620.00,74620.00,6068,17979
20071101,1,31,200805,0.00,76220.00,76220.00,75830.00,76220.00,76220.00,13935,10370
20071101,1,32,200712,0.00,79880.00,80170.00,79740.00,80170.00,80170.00,845,5284
20071101,1,32,200801,0.00,79500.00,79500.00,79500.00,79500.00,79500.00,95,7597
